der Anstand	slušné chování
feig	zbabělý
folgsam	poslušný
bescheiden	skromný, nánaročný
traumhaft	vysněný
unter vier Augen	mezi čtyřma očima
der Eifer	píle, horlivost
der Einwand	nesouhlas, námitka
das Ereignis	událost, příhoda, zážitek
die Anmaßung	domýšlivost, arogance
die Sühne	pokuta, trest
die Heierkeit	veselí, veselost
kriechen	krčit se
dreist	troufalý, smělý
die Dreistigkeit	troufalost
mißbilligen	neschvalovat
billigen	schvalovat, schvalit
der Kiefer	čelist
die Herrlichkeit	velkolepost, nádhera
die Anregung	stimul
betrachten	považovat, uvažovat
in Anspruch nehmen	požadovat
die Vergeltung	odplata
einer Studie zufolge	podle jedné studie
das Rechteck	obdélník
der Lieferwagen	dodávka
die Warze	bradavice
entwischen	uniknout
das Erz	ruda
der Strauch	křoví
gelingen (adj.)	podařený
vorhanden sein	existovat, být k dispozici
das Ferkel	sele
loswerden	zbavit se
gutmutig	dobromyslný, dobrácký
die Ohrfeige	facka
aufrichtig (adj.)	upřímný
die Verlegenheit	rozpačitost, nesnáz
die Verzweiflung	zoufalství
ablehnen	odmítnout, zamítnout
die Auffassung	pohled, názor, chápání
die Auflösung	likvidace, rozřešení, rozor
ersticken	udusit se
bleich	bledý
die Peitsche	bič
scheußlich	šeredný, ohavný
hinrichten	popravit
der Galgen	šibenice
leihen	půjčit
der Erlös	výnos, výtěžek, tržba
ausscheren	vybočovat z řady, mít jiný názor
pochen	klepat, zaklepat, zaťukat
Ich bin den Ansicht	Jsem toho názoru
die Befugnis	oprávnění
entführen	unést
bekräftigen	potvrdit, stvrdit, posílit
maßgeblich	určující, rozhodný, rozhodující
die Geißel	rukojmí
die Niete	neschopný člověk, nýt
erforderlich (für etw.)	potřebný, nezbytný (pro co)
bedauerlich	politováníhodný
verlangen	toužit, vyžadovat
gierig	dychtivý
rülpsen	krknout
aufrechterhalten	udržet, zachovat
die Blase	puchýř
die Lakrize	lékořice
die Nessel brennt	kopřiva žahá
die Pflegeeltern	pěstouni
das Bettlaken	prostěradlo
der Schwamm	houba (na mytí)
die Vergänglichgeit	pomíjivost
zögern	váhat, otálet
die Beschleunigung	zrychlení, spěch
verlernen	odnaučit se
um jeden Preis	za každou cenu
bereuen	litovat
